area,caracteristicas,descripcion,estrato,numero_baños,numero_habitaciones,precio,tipo_inmueble,tipo_operacion,titulo,ubicacion
,,"Local de comidas en centro comercial en excelente ubicación, cuenta con un baño.",Arriendo,33 m²,1 baño,$ 4.150.000,Local comercial,,Local comercial en arriendo en Tunja,"Tunja, Boyacá "
,,"Río, ubicado al norte de la ciudad, en el barrio Los Muiscas. Si estás buscando establecer tu negocio en una zona de alto tráfico y visibilidad, este lugar es perfecto para ti.El local consta de un área de 50 m2, ofreciendo un espacio cómodo y funcional para tu emprendimiento. Cuenta con una vitrina a la calle, lo que te brinda la oportunidad de exhibir tus productos o servicios de manera atractiva y captar la atención de los transeúntes. Además, cuenta con una doble vitrina interna, lo que amplía tus posibilidades de exhibición y promoción.El local comercial también incluye un baño privado, brindando comodidad tanto para los empleados como para los clientes.Este lugar es ideal para diversos tipos de negocios, como panaderías, oficinas, droguerías, tiendas de ropa o restaurantes de marca. La versatilidad del local te permite adaptarlo a las necesidades específicas de tu negocio.",Arriendo,,50 m²,$ 2.000.000,Local comercial,,Local comercial en arriendo en Suamox,"Suamox, Tunja, Tunja, Boyacá "
,,"Se arrienda local comercial en el centro de la ciudad, ubicado en la calle 18. Este amplio local cuenta con 85 m2 en su planta principal y además incluye un mesanine para aprovechar aún más el espacio. Con un total de 3 niveles, ofrece una distribución versátil y funcional para cualquier tipo de negocio. El local cuenta con dos baños, lo que garantiza la comodidad tanto para el personal como para los clientes. Además, una característica adicional que lo hace aún más atractivo es que cuenta con un apartaestudio, lo que brinda la posibilidad de utilizarlo como espacio de vivienda o como área para el personal, según las necesidades del negocio. La ubicación en el centro de la ciudad es estratégica y altamente conveniente, ya que permite un alto flujo de personas y potenciales clientes. Si buscas un lugar espacioso y versátil para establecer tu negocio, este local comercial es una excelente opción. ¡No dejes pasar esta oportunidad y contáctanos para más información o programar una visita!",Arriendo,,85 m²,$ 2.000.000,Local comercial,,Local comercial en arriendo en Santa Barbara,"Santa Barbara, Tunja, Tunja, Boyacá "
,Parqueadero,"Magnífico local con baño incluido para uso médico ubicado al norte de la ciudad, en centro comercial.",Arriendo,25 m²,1 baño,$ 1.230.000,Local comercial,,Local comercial en arriendo en Los Muiscas,"Los Muiscas, Tunja, Boyacá "
,Parqueadero,"Hermosa oficina en frente del centro comercial Unicentro Tunja, consta de 1 garaje y 1 depósito.",Arriendo,36 m²,1 baño,$ 1.080.000,Oficina,,Oficina en arriendo en Santa Inés,"Santa Inés, Tunja, Boyacá "
,,Gran consultorio de dos espacios con baño y sala de espera ubicado en el centro de la ciudad de Tunja.,Arriendo,38 m²,1 baño,$ 1.450.000,Local comercial,,Local comercial en arriendo en Centro Histórico,"Centro Histórico, Tunja, Boyacá "
,,"En ATOS Inmobiliaria, te presentamos una increíble oportunidad de inversión en forma de local comercial, disponible tanto para venta como arriendo. Este local de 101 m2 se encuentra estratégicamente ubicado en el reconocido Centro Comercial Unicentro, garantizando una ubicación de primer nivel.Con una ubicación privilegiada en el corazón de la ciudad, este local ofrece un amplio espacio de 101 m2 para adaptarlo a tus necesidades comerciales. Ya sea que estés buscando establecer tu negocio o expandir tu operación actual, este local es una opción ideal.Además de su generosa área, este local en el Centro Comercial Unicentro te brinda la ventaja de una excelente ubicación, lo que asegura una alta visibilidad y tráfico de clientes potenciales. Imagina las posibilidades que tendrás para atraer a una gran cantidad de visitantes a tu negocio.Si estás interesado en adquirir o arrendar un local comercial con ubicación estratégica, este local de 101 m2 en el Centro Comercial Unicentro",Arriendo,,101 m²,$ 8.500.000,Local comercial,,Local comercial en arriendo en Remansos de Santa Ines,"Remansos de Santa Ines, Tunja, Tunja, Boyacá "
,Parqueadero,"Se vende espectacular consultorio en Centro comercial muy bien ubicado en el 2. piso. Consta de 19.74 metros cuadrados de área, garaje, bodega y  baño. El centro comercial cuenta con sala de espera, ascensor y vigilancia",Arriendo,19 m²,1 baño,$ 1.500.000,Local comercial,,Local comercial en arriendo en Los Miuscas,"Los Miuscas, Tunja, Tunja, Boyacá "
,Parqueadero,"Atos Inmobiliaria ofrece en venta y arriendo oficina con tres locales independientes en el edificio Gran Reserva, ubicado frente al centro comercial Unicentro. Cada local cuenta con las siguientes áreas: Local 4 con 8,04 m2, Local 5 con 9,66 m2 y Local 6 con 9,18 m2. Esta es una excelente oportunidad para invertir y comenzar a generar rentas en una ubicación privilegiada. Si estás interesado, visítanos en nuestras oficinas ubicadas en el centro comercial Unicentro y con gusto te mostraremos esta próxima inversión.",Arriendo,26 m²,3 habitaciones,$ 1.500.000,Local comercial,,Local comercial en arriendo en Santa Ines,"Santa Ines, Tunja, Tunja, Boyacá "
,,"Se ofrece en arriendo un local comercial en la Avenida Colón, con una ubicación estratégica cerca de la Glorieta Maldonado. Este local cuenta con aproximadamente 20 m2, lo que proporciona un espacio adecuado para diversas actividades comerciales.El local está equipado con comodidades esenciales, incluyendo un baño para clientes y empleados. También cuenta con una práctica cocineta, que facilita la preparación de alimentos y bebidas, lo que puede resultar especialmente útil para negocios relacionados con la alimentación.Además, el local cuenta con una pequeña bodega, lo que brinda espacio adicional para el almacenamiento de mercancías u otros elementos necesarios para el negocio.Esta es una excelente oportunidad para establecer tu negocio en una ubicación estratégica y de alto tráfico como la Avenida Colón, cercana a la Glorieta Maldonado. ¡No dejes pasar esta oportunidad y contáctanos para conocer más detalles y visitar el lugar!",Arriendo,20 m²,1 baño,$ 780.000,Local comercial,,Local comercial en arriendo en Sierra,"Sierra, Tunja, Tunja, Boyacá "
,Parqueadero,"Se vende y se arrienda consultorio en zona norte de la ciudad de Tunja, con un área de 21.6 m2 con baño, bodega y parqueadero cubierto. vigilancia privada las 24 horas, ascensor, salas de espera y espacios amplios.",Arriendo,21 m²,1 baño,$ 1.300.000,Local comercial,,Local comercial en arriendo en La Duena,"La Duena, Tunja, Tunja, Boyacá "
1.070 m²,,"Bodega en parque industrial, área total construida de 1.000 m2, área bodegaje 930 m2, área administrativa de 140 m2 en piso 1 y piso 2, resistencia piso de 4.000 Psi, altura de la bodega de 8 mts a la cubierta, 2 muelles.",3,,1.070 m²,$ 19.260.000,Lote industrial,Arriendo,Lote industrial en arriendo en San Juan,"San Juan, Tunja, Tunja, Boyacá "
,,"Magnifico oficina en el centro de la ciudad. Consta de : 3 divisiones para tres módulos, baño compartido con el resto de las oficinas.",Arriendo,1 baño,3 habitaciones,$ 1.030.000,Local comercial,,Local comercial en arriendo en Centro Histórico,"Centro Histórico, Tunja, Boyacá "
,,"Atos Inmobiliaria, te presenta este local en arriendo en el Edificio In Altezza, con una ubicación estratégica y un área de 61 m2. El canon de arriendo es de $1.980.000 + IVA, convirtiéndolo en una excelente opción para tu negocio gracias a su ubicación en una de las vías con mayor tránsito de la ciudad. Aprovecha esta oportunidad para impulsar tu empresa y atraer a más clientes con la visibilidad que ofrece este local. Contáctanos para más información.",Arriendo,50 m²,1 baño,$ 1.980.000,Local comercial,,Local comercial en arriendo en Villa Olimpica,"Villa Olimpica, Tunja, Tunja, Boyacá "
,,"Atos Inmobiliaria tiene disponible para arriendo un hermoso consultorio ubicado en el norte de la ciudad, específicamente en el edificio Teresa Cori, en el barrio Las Quintas. Este consultorio cuenta con un área de 18.37 m² y se entrega completamente amoblado, lo que incluye un escritorio, biombo, mesa auxiliar y una camilla para brindar un ambiente cómodo y funcional para tus pacientes. Además, el consultorio cuenta con un baño privado, lo que garantiza la privacidad y comodidad necesarias para tu práctica profesional. Si estás en busca de un espacio listo para comenzar tu consulta médica u odontológica en una ubicación estratégica, este consultorio es una excelente elección. ¡No dudes en contactarnos para obtener más información y programar una visita!",Arriendo,18 m²,1 baño,$ 1.400.000,Local comercial,,Local comercial en arriendo en La Duena,"La Duena, Tunja, Tunja, Boyacá "
,,Atos Inmobiliaria te ofrece la oportunidad de arrendar o comprar un local comercial en el prestigioso centro comercial Paseo de la Salamandra. Este local tiene una superficie de 37.99 metros cuadrados y ofrece un espacio versátil que puedes adaptar según las necesidades de tu negocio.Su ubicación estratégica en el corazón de la ciudad te brinda acceso a un alto flujo de peatones y cercanía a una variedad de servicios y comercios. Es el lugar ideal para hacer crecer tu emprendimiento o expandir tu negocio.No dejes pasar esta oportunidad de establecer tu presencia en una ubicación privilegiada. ¡Contáctanos en Atos Inmobiliaria para obtener más información sobre este local comercial en el centro comercial Paseo de la Salamandra!,Arriendo,37 m²,1 baño,$ 1.000.000,Local comercial,,Local comercial en arriendo en Centro,"Centro, Tunja, Tunja, Boyacá "
,"Parqueadero,Agua,Tanque de agua,Electricidad","LOCAL COMERCIAL U OFICINA UBICADO EN EL SEGUNDO PISO DEL CENTRO COMERCIAL, LOCAL 135, ESQUINERO, CERCA A CLINICA GARPER, TIENDAS ARA, ALMACEN D1, FRUVER, FRENTE A ZONA RESIDENCIAL, SOBRE AVENIDA PRINCIPAL, EL CENTRO COMERCIAL CUENTA CON BATERIAS DE BAÑO EN CADA UNO DE SUS TRES PISOS, PLAZOLETA DE COMIDAS, ZONA DE CAFE, DOLARCITY, ALMACEN OLIMPICA, CUENTA CON ASCENSOR, ESCALERAS ELECTRICAS, DERECHO PARQUEADERO CUBIERTO.

EL LOCAL CUENTA CON SERVICIO DE LUZ

Área: 16mts2
Valor canon de  Arrendamiento: $ 650.000, incluye valor de administracion

CONTACTO: 301711----",1,,16 m²,$ 650.000,Local comercial,Arriendo,Local comercial en arriendo en Los Cristales,"Los Cristales, Tunja, Tunja, Boyacá "
,,Sensacional Casa comercial ubicada al centro de la ciudad. Consta de :4 - 8 salones y 2 patios. Cada local cuenta con su propio medidor.,Arriendo,3 baños,8 habitaciones,$ 4.530.000,Casa,,Casa en arriendo en Centro Histórico,"Centro Histórico, Tunja, Boyacá "
,,"¡En Atos Inmobiliaria tenemos la oficina perfecta para ti! Estamos emocionados de presentarte nuestra oficina en arriendo ubicada en el Edificio Entertripise Towers, oficina 302. Esta oficina cuenta con una vista exterior con excelente iluminación y un área de 35 m2, perfecta para cualquier tipo de negocio.Además, la ubicación de esta oficina es inmejorable, ya que se encuentra cerca de centros comerciales, médicos y empresariales. El edificio cuenta con salas de juntas, ascensores y salas de espera para brindar la mejor comodidad a tus clientes.La oficina también cuenta con un parqueadero y un depósito, lo que te brinda aún más comodidad y seguridad. No pierdas la oportunidad de alquilar esta increíble oficina en una de las mejores ubicaciones de la ciudad.¡Contáctanos hoy mismo para obtener más información y asegura tu éxito empresarial con la oficina ideal para ti!",Arriendo,35 m²,1 habitación,$ 1.500.000,Oficina,,Oficina en arriendo en Remansos de Santa Ines,"Remansos de Santa Ines, Tunja, Tunja, Boyacá "
